ID,Model,Brand,Capacity,Condition,Location,Price,Delivery Time,URL
223437557682,RF-1010-12V,Traxon,None,Used,Melbourne^ Australia,None,None,https://www.ebay.com.au/itm/Alpine-Tobacco-Advertising-Portable-Mini-Bar-Fridge/223437557682?hash=item3405ea8fb2%3Ag%3AedwAAOSwW%7Epbxdg9&boolp=1
233095257168,None,None,None,Brand New,Sydney^ Australia,10.56,Mon. 20 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/DOG-BONE-TRC-9115-WJ06/233095257168?hash=item36458f5c50%3Ag%3AcqYAAOSwVbhcpsUs&boolp=1
173383756042,None,Unbranded,None,Brand New,上海^ China,202.86,Tue. 21 May.  and Tue. 2 Jul.,https://www.ebay.com.au/itm/10L-Portable-Travel-Car-Camping-Fridge-Cooler-Warmer-Electric-Can-Holder-New/173383756042?hash=item285e7a290a%3Ag%3AL%7EYAAOSwYhdbH21k&boolp=1
254192491839,Mini Bar,None,None,Used,Cremorne^ VICTORIA^ Australia,200.0,None,https://www.ebay.com.au/itm/MINI-BAR-REFRIGERATOR-COMPACT-QUIET-RUNNING-HOME-OFFICE/254192491839?hash=item3b2f0d9d3f%3Ag%3A2JEAAOSw8adcbJlw&boolp=1
173383762155,None,Unbranded,None,Brand New,上海^ China,151.36,Tue. 21 May.  and Tue. 2 Jul.,https://www.ebay.com.au/itm/10L-Travel-Car-Camp-Fridge-Can-Holder-12V-Portable-Cooler-Warmer-Electric-Mini/173383762155?hash=item285e7a40eb%3Ag%3AwHUAAOSwO9RbHk8A&boolp=1
253108877009,ARF360/1,Ignis,None,Brand New,Bibra Lake^ WA^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Ignis-ARF360-1-Fridge-Seal-665X1010-Door-Gasket-FREE-EXPRESS-POST/253108877009?hash=item3aee76f6d1:g:oh0AAOSw-05ZmoUb
263951370938,None,Unbranded,None,Brand New,Hong Kong^ Hong Kong,363.19,Tue. 21 May.  and Mon. 10 Jun. ,https://www.ebay.com.au/itm/Mini-USB-Drink-Fridge-Beverage-Can-Cooler-Warmer-Refrigerator-Freezer-Car-PC-Red/263951370938?hash=item3d74ba4aba%3Ag%3AA68AAOSwHsRYDWDZ&boolp=1
282496506558,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,595.1,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-ND-35-CFS-GR-Cooling-Unit-for-keel-cooler-condensation-12-24V-160057/282496506558?hash=item41c61a9abe:g:KqEAAOSwZ3BaYN6-
282710265594,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,409.67,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-HC40V-40lt-220-240Vac-absorption-minibar-Glass-door-16005124/282710265594?hash=item41d2d84efa:g:15EAAOSwWMhaYN6-
282496506559,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,641.1,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-ND-50-CFS-GR-Cooling-Unit-for-keel-cooler-condensation-12-24V-160057/282496506559?hash=item41c61a9abf:g:TmgAAOSwaC9aYN67
263706271409,HBR3HR-000,Williams,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Williams-HBR3HR-000-Fridge-Seal-780X490-Gasket-FREE-EXPRESS-POSTAGE/263706271409?hash=item3d661e5eb1:g:v04AAOSwNnRZlS40
123740873231,T08,Mobicool,8 L,Used,Lara^ VIC^ Australia,170.0,None,https://www.ebay.com.au/itm/Mobicool-T80-Portable-Car-Fridge/123740873231?hash=item1ccf87e20f:g:CdUAAOSwNwhcbgss
163657833451,None,Samsung,None,For parts or not working,Bentleigh^ VIC^ Australia,None,None,https://www.ebay.com.au/itm/Samsung-Bar-Fridge-127-Litres/163657833451?hash=item261ac45beb:g:fdQAAOSwmU1ceeJx
173844917211,C-500+,Unbranded,4.92 * 3.26 * 9.76inch,Brand New,Hongkong^ Hong Kong,None,Tue. 14 May.  and Tue. 25 Jun. ,https://www.ebay.com.au/itm/Multi-functional-Mini-USB-Drink-Fridge-Beverage-Can-Cooler-Warmer-Refrigerator/173844917211?hash=item2879f6ebdb:g:dvIAAOSwYvNck2Zp
202627462481,Lions,AFL,40 L,Brand New,Brisbane^ Queensland^ Australia,499.0,None,https://www.ebay.com.au/itm/Brisbane-Lions-AFL-40L-Bar-Fridge-RRP-699-00/202627462481?hash=item2f2d89b551:g:KSwAAOSw68ZcjhNs
192860619700,Broncos,NRL,40 L,Brand New,Brisbane^ Queensland^ Australia,499.0,None,https://www.ebay.com.au/itm/Brisbane-Broncos-NRL-40L-Bar-Fridge-RRP-699-00/192860619700?hash=item2ce76383b4:g:2rIAAOSwjCVcjhMC
263100872744,Fridges^ Under Bench Fridge^ Commercial,SEI COMPONENTS,N/A,Brand New,Bankstown^ Australia,5.8,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/MARINE-COMPRESSOR-REFRIGERATION-AC-1-4-SCHRADER-SERVICE-ACCESS-VALVE-THREAD/263100872744?hash=item3d4208b828:g:TIcAAOSwruhZcaKH
252034137455,None,Coolroom Assembly Magnet,None,Brand New,Bibra Lake^Wa^ Australia,U $149.99,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Coolroom-Assembly-Magnet/252034137455?hash=item3aae67bd6f:g:UnAAAOSwe-FU-P0f
253259905922,BJ415 G-R*6,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Freezer-Combo-Seals-BJ415-G-R-6-Gasket-Door-Seal/253259905922?hash=item3af7777b82:g:gDsAAOSwSCZbSrN4
253392755260,WSE6100WA*03 WSE6100WA*06 WSE6100WA*07,Westinghouse,None,Brand New,Mount Druitt^ New South Wales^ Australia,175.0,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/EXPRESS-Westinghouse-Fridge-Control-Board-WSE6100WA-03-WSE6100WA-06-WSE6100WA-07/253392755260?hash=item3aff629a3c:g:~74AAOSwjIVabRlW
252777475949,C330 D-R,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-C330-D-R-Door-Seal/252777475949?hash=item3adab62f6d:g:-bUAAOSwpAFbS5l1
271309859794,SRS691GDIS,Samsung,None,Brand New,Sydney^ New South Wales^ Australia,29.0,Fri. 3 May. and Tue. 14 May. ,https://www.ebay.com.au/itm/SRS702GDHSS-ICE-WATER-FILTER-ORIGINAL-SAMSUNG-AQUA-PURE-PLUS-GENERIC/271309859794?hash=item3f2b53ebd2:g:8OwAAOSw44BYhAVh
262019128978,ZS25FC,Zoppas,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Zoppas-Fridge-Freezer-Combo-Seal-ZS25FC-Refrigerator-Gasket-Seal/262019128978?hash=item3d018e9e92:g:63gAAOSwa39Ur0o4
301463968116,SRS691GDIS,Samsung,None,Brand New,Sydney^ New South Wales^ Australia,230.0,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/10X-SAMSUNG-DA29-00003G-DA29-00003F-A-B-F-FRIDGE-WATER-FILTERS/301463968116?hash=item4630a71974:g:fdIAAOSwB09YGVe5
253613821170,BJ423 S-R*6,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-BJ-423-S-R-6-Fridge-Freezer-Combo-Seals/253613821170?hash=item3b0c8fccf2:g:5scAAOSwfNpbOxp9
262358717946,None,D144,None,Brand New,Bibra Lake^Wa^ Australia,U $230.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/D144-Profile-10-Metres-Black-Commercial-Fridge-Seal-Magnet-Not-Included/262358717946?hash=item3d15cc55fa:g:AFEAAOSw3ydVuEru
263024241296,82-364C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Freezer-Seal-Combo-82-364C-Refrigerator-Door-Gasket-Seal/263024241296?hash=item3d3d776a90:g:UokAAOSwDg1bT0XX
263255811094,RJ 442V-L(Push In),Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $120.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RJ-442V-L-Push-In-Fridge-Freezer-Combo-Seals-Gasket-Door-Seal/263255811094?hash=item3d4b44e416:g:~HUAAOSwJmVZ3F-U
272295776944,SRS691GDIS,Samsung,None,Brand New,Sydney^ New South Wales^ Australia,81.0,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/3XSRS606DHLS-WATER-FILTER-REPLACES-DA29-00003G-PART-NUMBER-DA29-00003GWF/272295776944?hash=item3f6617d2b0:g:m98AAOSwVcFXOl6R
282710265585,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,395.3,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-HC30V-30lt-220-240Vac-absorption-minibar-Glass-door-16005122/282710265585?hash=item41d2d84ef1:g:X5oAAOSwQwZaYN64
263032757903,C395U,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-PaykelFridgeSeal-C395U-890X620-RefrigeratorDoorGasketSeal-Screw-In/263032757903?hash=item3d3df95e8f:g:k2YAAOSwzrxUr2Cq
264197906405,WSE6100SA WSE6100SA*03 WSE6100SA*06,Westinghouse,None,Brand New,Mount Druitt^ NSW^ Australia,79.9,Thu. 9 May. and Tue. 21 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-CENTRE-Door-Bin-Shelf-WSE6100SA-WSE6100SA-03-WSE6100SA-06/264197906405?hash=item3d836c1fe5:g:SzMAAOSwLXBcZpBl
282461741425,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,3809.22,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Upper-Refrigerator-157lt-Lower-Freezer-75lt-12-24V/282461741425?hash=item41c4082171:g:5NQAAOSwBOlaYN61
263032629210,WHV812,Fisher & Paykel,None,Brand New,Bibra Lake^ WA^ Australia,U $90.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Fisher-Paykel-Fridge-and-Freezer-Combo-Seals-WHV812-Screw-in/263032629210?hash=item3d3df767da:g:NNIAAOSwFj1bThuG
253358611419,73-377C,Pacific,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Pacific-73-377C-665X1325-Fridge-Seal-Refrigerator-Gasket-Seal/253358611419?hash=item3afd599bdb:g:-34AAOSwFmxaVa6r
263162499147,ARF647,Ignis,None,Brand New,Bibra Lake^ WA^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Ignis-ARF647-Combo-Fridge-Freezer-Seal-Gasket-FREE-EXPRESS-POST/263162499147?hash=item3d45b5104b:g:sqgAAOSwiLlbT1ws
282461741313,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,2630.52,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Drawer-Refrigerator-Refrigerator-144lt-12-24V-DW180/282461741313?hash=item41c4082101:g:AIQAAOSwWktaYOBE
282461741343,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,2788.64,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Drawer-Freezer-Freezer-144lt-12-24V-DW180-BTX-1600/282461741343?hash=item41c408211f:g:lSAAAOSwmRFaYOA~
263339992456,TDES100,SEI COMPONENTS,100KG,Brand New,Bankstown^ NSW ^ Australia,207.0,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/DIGITAL-100KG-REFRIGERANT-SCALE-WITH-AUTO-OFF-SOLENOID-VALVE-MEMORY-FEATURES/263339992456?hash=item3d50496588:g:uC8AAOSwdnZaFlJ8
282710265586,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,366.55,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-HC40-40lt-220-240Vac-absorption-minibar-Customisable-door-16005123/282710265586?hash=item41d2d84ef2:g:oHIAAOSwBV5aYN65
263294449931,KTM4200WB-L,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $102.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-KTM4200WB-L-Fridge-Freezer-Combo-Door-Seal/263294449931?hash=item3d4d92790b:g:PBEAAOSw5iNbYc4r
282710265564,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,352.17,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-HC30-30lt-220-240Vac-absorption-minibar-Customisable-door-16005121/282710265564?hash=item41d2d84edc:g:CEIAAOSwNMVaYN6-
301352841909,SRS691GDIS,Samsung,None,Brand New,Sydney^ New South Wales^ Australia,49.95,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/3-x-SAMSUNG-QUALITY-REPLACEMENT-SUITS-DA29-00003G-FRIDGE-WATER-FILTER-PACK/301352841909?hash=item462a0772b5:g:reYAAOSwImRYgDnL
252981887681,82-475C,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-82-475C-Fridge-Seal-775X1070-Refrigerator-Door-Gasket-Seal/252981887681?hash=item3ae6e542c1:g:Qj4AAOSw0t9U1~4w
262502541989,RP142S-R,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RP142S-R-805X475-Refrigerator-Door-Gasket-Seal/262502541989?hash=item3d1e5eeaa5:g:Y1MAAOSwWuNbZBI5
253007189676,92-268SA,Phillips,None,Brand New,Bibra Lake^Wa^ Australia,U $59.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Phillips-Fridge-Seal-92-268SA-580X1305-Refrigerator-Door-Gasket-Seal/253007189676?hash=item3ae86756ac:g:Qj4AAOSw0t9U1~4w
253100199389,XT47C,Ignis,None,Brand New,Bibra Lake^ WA^ Australia,U $85.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Ignis-XT47C-Combo-Fridge-Freezer-Seal-Door-Gasket-Seal-FREE-EXPRESS-POST/253100199389?hash=item3aedf28ddd:g:c1wAAOSwSbxbT2IF
172876753498,GS2126PADB,Maytag,None,Brand New,Western Australia^ Australia,U $298.50,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/GENUINE-ICE-MAKER-MAYTAG-GS2126PADB-AU-FREE-SAME-DAY-SHIPPING/172876753498?hash=item284041ea5a:g:ifgAAOSw4QVZw5qL
252833328717,F210H-L,Kelvinator,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Seal-F210H-L-1325X480-Refrigerator-Door-Gasket-Seal/252833328717?hash=item3ade0a6e4d:g:VI4AAOSwUOlcvUXe
282461741430,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,4190.14,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Upper-Refrigerator-157lt-Lower-Freezer-75lt-12-24V/282461741430?hash=item41c4082176:g:5NQAAOSwBOlaYN61
263339925478,RFPCO2,SEI COMPONENTS,75ML,Brand New,Bankstown^ NSW ^ Australia,176.0,Wed. 1 May. and Wed. 8 May.,https://www.ebay.com.au/itm/COMPRESSOR-MANUAL-OIL-CHARGING-PUMP-75ML-250PSI-1-4-HOSE-CONNECTION/263339925478?hash=item3d50485fe6:g:IFoAAOSwUM5aFkey
172244340718,TEA5701,TOBIN,None,Brand New,Greenacre^ NSW^ Australia,215.0,Wed. 1 May. and Wed. 8 May.,https://www.ebay.com.au/itm/Deep-Fryer-or-Oven-95-205-Thermostat-900mm-Nickel-Plated-Capilary-25A-250VAC/172244340718?hash=item281a900fee:g:JaYAAOSwRLZT1bsK
323504732069,None,Unbranded,None,New: Never Used,Loganholme^ Queensland^ Australia,77.0,Fri. 3 May. and Tue. 14 May. ,https://www.ebay.com.au/itm/1441001-KELVINATOR-SIMPSON-ELECTROLUX-WESTINGHOUSE-FRIDGE-DEFROST-HEATER/323504732069?hash=item4b526277a5:g:oacAAOSwyMlckGGA
282461755322,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,5335.79,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Upper-Refrigerator-157lt-Lower-Freezer-Icemaker-Refrigerator-144lt-1/282461755322?hash=item41c40857ba:g:1gYAAOSwf15aYN67
282461741436,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,1962.11,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Single-Refrigerator-157lt-12-24V-C180-16006322-Mode/282461741436?hash=item41c408217c:g:eWkAAOSwW9RaYN6~
252815092076,CB380D-R9,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-CB380D-R9-Door-Seal/252815092076?hash=item3adcf4296c:g:33UAAOSwvylbYYBv
282461741308,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,1795.37,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Drawer-Refrigerator-95lt-12-24-Vdc-40W-DW100-RFX-160/282461741308?hash=item41c40820fc:g:nkEAAOSwqfZaYOA9
282496506551,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,638.22,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Danfoss-ND35-OR1-V-Cooling-Unit-12-24V-with-quick-couplings-16005753/282496506551?hash=item41c61a9ab7:g:VhsAAOSwzbxaYN65
323504731918,None,Unbranded,None,New: Never Used,Loganholme^ Queensland^ Australia,77.0,Fri. 3 May. and Tue. 14 May. ,https://www.ebay.com.au/itm/818780P-Fisher-Paykel-FREEZER-DOOR-HANDLE/323504731918?hash=item4b5262770e:g:8OQAAOSwZrtZuh6-
282914245736,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,963.09,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-VF45P-Portable-Fridge-Freezer-45lt-12-24Vdc-100-240Vac-16004656/282914245736?hash=item41df00cc68:g:VcIAAOSwRYtax2~-
172876753502,TR521VW,Amana,None,Brand New,Western Australia^ Australia,U $315.00,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/GENUINE-ICE-MAKER-AMANA-REFRIGERATOR-TR521VW-AU-FREE-SAME-DAY-SHIPPING/172876753502?hash=item284041ea5e:g:SnUAAOSwTLlZw5-j
282461741012,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,1239.08,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Runner-C65D-Code-16004648/282461741012?hash=item41c4081fd4:g:fEgAAOSwcSxaYN7F
262048225195,WSE6100WA,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $120.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-WSE6100WA-Fridge-Freezer-Combo-Seal-Refrigerator-Door-Gasket/262048225195?hash=item3d034a97ab:g:LEEAAOSwa9Fa~O6N
271963392504,SRS691GDIS,Samsung,None,Brand New,Sydney^ New South Wales^ Australia,81.0,Thu. 2 May. and Mon. 13 May. ,https://www.ebay.com.au/itm/3-X-SAMSUNG-GENERIC-PART-DA29-00003G-F-A-B-FRIDGE-WATER-FILTER-AUSTRALIA-STOCK/271963392504?hash=item3f524809f8:g:FZMAAOSwKOJYGU4o
261976486838,RA291W/X,Westinghouse,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-Fridge-Seal-RA291W-X-560x1405-Refrigerator-Door-Seal/261976486838?hash=item3cff03f3b6:g:WPMAAOSwkNZUq1Lj
252336401557,None,D144,None,Brand New,Bibra Lake^Wa^ Australia,U $276.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/D144-Profile-12-Metres-Black-Commercial-Fridge-Seal-Magnet-Not-Included/252336401557?hash=item3ac06bec95:g:AFEAAOSw3ydVuEru
252068519821,ZC28FC,Zoppas,None,Brand New,Bibra Lake^Wa^ Australia,U $76.50,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Zoppas-Fridge-Freezer-Combo-Seal-ZC28FC-Refrigerator-Gasket-Seal/252068519821?hash=item3ab0745f8d:g:63gAAOSwa39Ur0o4
253256442603,FK350E,Frigidaire & Crosley,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Frigidaire-Crosley-FK350E-610x1270-Fridge-Seal-Door-Gasket-Seal/253256442603?hash=item3af742a2eb:g:RlkAAOSw3ONZn8uY
282496506554,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,827.97,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Danfoss-ND50-OR2-V-Cooling-Unit-12-24V-with-quick-couplings-16005754/282496506554?hash=item41c61a9aba:g:brUAAOSw8i9aYN7A
263748409397,N640 T,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $102.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-N640-T-Fridge-Freezer-Combo-Seal-Sizes-In-Description-Below/263748409397?hash=item3d68a15835:g:IIEAAOSwuHJbG73t
273309724360,None,DHZS,None,Brand New,Auburn^ NSW^ Australia,149.0,Thu. 2 May. and Thu. 9 May.,https://www.ebay.com.au/itm/R410a-R404A-R134A-AIR-CONDITIONING-FRIDGE-MANIFOLD-GAUGE-1-5M-BALL-VALE-HOSE-SET/273309724360?hash=item3fa2876ec8:g:B1gAAOSw-nZTm9wf
262358720049,None,D144,None,Brand New,Bibra Lake^Wa^ Australia,U $368.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/D144-Profile-16-Meters-Black-Commercial-Fridge-Seal-Magnet-Not-Included/262358720049?hash=item3d15cc5e31:g:AFEAAOSw3ydVuEru
282461755307,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,891.21,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-DCW46-Wine-Cellar-12-bottles-46lt-12-24V-110-240V-Pinlock-16004900/282461755307?hash=item41c40857ab:g:c0cAAOSwlzRaYOA9
253475654432,SBD 520 J/S,Amana,None,Brand New,Bibra Lake^Wa^ Australia,U $59.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Amana-SBD-520-J-S-1550X510-Fridge-Door-Gasket-Seal/253475654432?hash=item3b04538b20:g:U8sAAOSwaGBbfb7r
252156187226,2029 AOT,Indesit,None,Brand New,Bibra Lake^Wa^ Australia,U $60.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Indesit-2029-AOT-Fridge-Seal-595-x-1130-Refrigerator-Door-Gasket/252156187226?hash=item3ab5ae125a:g:CeMAAOSwo0JWOXt5
252839288522,N220 EC,Kelvinator,None,Brand New,Bibra Lake^ WA^ Australia,U $102.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Kelvinator-Fridge-Freezer-Combo-N220-EC-Door-Seal/252839288522?hash=item3ade655eca:g:Bc4AAOSwvRlbYbUa
282460510521,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,2838.95,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Stainless-steel-Drawer-Freezer-IceMaker-75lt-115-230V-DW70-BTX-IM/282460510521?hash=item41c3f55939:g:RA0AAOSwlv9aYOBF
172005675797,None,Minizzang,None,Brand New,seoul^ Korea^ South,366.99,Tue. 14 May.  and Mon. 20 May. ,https://www.ebay.com.au/itm/Minizzang-Portable-Refrigerator-MINI-8L-Fridge-8L-Cosmetic-Cooler-Warmer-Black/172005675797?hash=item280c565315:g:Ot8AAOSw8-tWT8ct
282496506610,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,603.73,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-C-330-V-Absorption-minibar-33lt-220-240V-Glass-door-16005104/282496506610?hash=item41c61a9af2:g:qFUAAOSwbIFaYN6~
282496506547,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,605.16,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-Danfoss-ND35-OR-S-Cooling-Unit-12-24V-with-quick-couplings-16005750/282496506547?hash=item41c61a9ab3:g:K14AAOSwIk9aYOBB
282461755360,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,1638.68,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-C85iX-C85iAX-Stainless-steel-Refrigerator-Freezer-85lt-12-24V-Interna/282461755360?hash=item41c40857e0:g:K2QAAOSwIk9aYOBD
282461741186,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,934.34,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-C29M-portable-refrigerator-29-lt-12-24V-with-mechanic-thermostat-160/282461741186?hash=item41c4082082:g:bgoAAOSwFLBaYOBM
282914236911,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,777.66,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-VF16P-Portable-Fridge-Freezer-16lt-12-24Vdc-100-240Vac-16004654/282914236911?hash=item41df00a9ef:g:zswAAOSwjI5ax20Q
282914242272,None,Vitrifrigo,None,Brand New,Carlino (UD)^ Italy,945.84,Thu. 23 May.  and Mon. 3 Jun.,https://www.ebay.com.au/itm/Vitrifrigo-VF35P-Portable-Fridge-Freezer-35lt-12-24Vdc-100-240Vac-16004655/282914242272?hash=item41df00bee0:g:zIYAAOSwT~Zax27n
252157809814,RS642S,Westinghouse,None,Brand New,Bibra Lake^ WA^ Australia,U $120.00,Tue. 7 May. and Mon. 20 May. ,https://www.ebay.com.au/itm/Westinghouse-RS642S-Fridge-Freezer-Combo-Seals-Gasket-Door-Seal/252157809814?hash=item3ab5c6d496:g:7kIAAOSwGNxbA9XB
